Antecedent,Consequent,Support,Confidence,Lift,Conviction,Length
,,0.09652351738241309,0.932806324110672,8.293496227093065,13.208468663539046,2
,,0.09652351738241309,0.8581818181818183,8.293496227093065,6.321640186670866,2
